consumer_id,n_purchases,total_spend,mean_ticket,median_ticket,ticket_cv,share_retail,share_food,share_hotels_rest,share_travel,share_clothing,share_home,share_phones_web,share_repairs,share_cash_advance,share_services,weekday_concentration,active_months,spend_per_active_month,post_payday_share,n_bills,total_bills,bill_utilities_n,bill_telecom_n,bill_rent_n,bill_mortgage_n,bill_consumer_loan_n,late_fee_n,late_fee_sum,total_income,mean_income_credit,n_income,cur_balance,cur_total_in,cur_total_out,LEAK_cur_n_entries,balance_std_proxy,LEAK_debt_service_n,LEAK_debt_service_sum,LEAK_overdraft_n,LEAK_credit_draw_n,LEAK_credit_draw_sum,LEAK_savings_balance,LEAK_pension_balance,LEAK_debt_balance,LEAK_min_balance_proxy
827,429,15603.04,36.370722610722616,26.78,0.9593121247238685,0.23288859094125247,0.22964627405941404,0.1006803802335955,0.04998705380489956,0.08052341082250639,0.06745864908376828,0.07557629795219394,0.04330181810724064,0.09368558947487156,0.02625193552025759,0.00632877527207143,24,17.875,0.3686518780955506,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,23687.760000000002,1029.9026086956524,23,5135.65,23687.73,19539.07,500,1694.9604891385109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.238833306957076
828,101,2892.41,28.637722772277225,21.29,0.8492772357443552,0.19944267928820605,0.3473643086561034,0.10479496336964678,0.03711437866692481,0.1294768030811676,0.06641174660577165,0.07568429095460187,0.017058439156274526,0.009728911184790539,0.012923479036512807,0.002389696964293364,22,4.590909090909091,0.7956721211723096,59.0,19427.0,23.0,0.0,21.0,15.0,0.0,56.0,1986.3799999999999,24678.96,1072.9982608695652,23,1.94,24679.02,25705.37,257,649.2100649722073,0.0,0.0,0.0,0.0,0.0,1399.58,0.0,0.0,-1434.2276912246684
829,472,17602.96,37.29440677966102,25.535,1.0920652266200848,0.27087035362234535,0.21126901384767108,0.11074614723887347,0.08435229075110097,0.09656557760740239,0.07899807759604066,0.04307173339029346,0.05253945927275867,0.023323918250112482,0.02826342842340152,0.0007314801947098104,24,19.666666666666668,0.3331854415393775,24.0,960.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,42527.05,1849.0021739130436,23,772.01,42527.12,43527.08,555,6621.957041936659,13.0,2639.5,0.0,0.0,0.0,0.0,22324.62,0.0,1226.3333944449332
830,434,15638.96,36.034470046082944,23.28,1.178869235606668,0.30297347138172864,0.18523610265644264,0.13027400799030114,0.08601019505133332,0.06171190411638625,0.05658496472911242,0.030454710543412093,0.04980957813051507,0.06488858594177617,0.032056479458992156,0.0024813286670634094,24,18.083333333333332,0.3615719971148977,72.0,19464.0,24.0,0.0,0.0,24.0,24.0,0.0,0.0,64597.57000000001,2808.59,23,32303.1,64597.48,35102.96,529,8889.071044148226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.5359882236937
831,450,18832.8,41.85066666666666,28.115000000000002,1.2121709287931166,0.24690327513699503,0.18832940401852089,0.11483847330189882,0.13217259249819463,0.04184029990229812,0.06584363451000383,0.05107737564249607,0.08038847117794487,0.051601992268807614,0.02700448154284015,0.0025828226318637126,24,18.75,0.3444134701159679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39118.08,1700.7860869565218,23,21915.14,39118.03,18832.81,473,6603.583168129492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.2677205020184
832,437,17229.68,39.427185354691076,25.88,2.0030750954990393,0.2426197120317963,0.18176715992403805,0.11298526728296752,0.0741429904676117,0.09200751261776191,0.04233450650273249,0.0445771482697299,0.10927713109007248,0.062755083089181,0.037533488724108624,0.005487777851981623,24,18.208333333333332,0.4115816428395652,48.0,12696.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,31763.04,1381.0017391304348,23,3160.83,31763.03,29925.67,508,1237.7578076263449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0997788778768
833,458,17124.26,37.38921397379912,25.625,1.0996521089666809,0.28675691679523674,0.2126445171937357,0.07486162905725562,0.08224822561675658,0.10259129445593562,0.07612708519959403,0.03468237459604094,0.06147302131595759,0.03965251637151036,0.02896241939797691,0.0014032085415192075,24,19.083333333333332,0.4067708619233766,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,74083.69,3221.03,23,57204.5,74083.65,20100.18,505,15976.821492551633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779.0481924557316
834,287,8923.19,31.0912543554007,23.01,0.8598457387430669,0.3002984358732695,0.25121845438682805,0.09217331470023613,0.05514395636538054,0.10813621586002316,0.05017936410633417,0.022134460882262955,0.037769004134171745,0.057351687008793936,0.025595106682699795,0.0041784252139799305,24,11.958333333333334,0.6006416987646794,23.0,11247.0,0.0,0.0,0.0,23.0,0.0,15.0,806.85,20139.84,875.6452173913043,23,2.03,20139.89,20977.02,348,334.56133146147374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-638.3077765008577
835,443,17761.86,40.0944920993228,25.27,2.51363248518819,0.2005623284948761,0.21167771843714564,0.09798523352847055,0.20348713479331557,0.0758800035581859,0.06743100103254952,0.03667465006480177,0.027115403454367953,0.04581276960858829,0.033373757027698674,0.005246189766125564,24,18.458333333333332,0.45638069436421635,72.0,8688.0,24.0,24.0,0.0,0.0,24.0,2.0,43.56,25641.120000000003,1114.8313043478263,23,-338.28,25641.16,27047.83,564,1132.858519603926,21.0,464.52000000000004,3.0,0.0,0.0,0.0,0.0,4467.808934881379,-615.1581683910963
836,148,4085.08,27.601891891891892,18.479999999999997,1.260453661217013,0.3167698062216651,0.17725234267137974,0.07105858392002114,0.14738756646136672,0.0543857158244147,0.02691501757615518,0.038479050593868414,0.11434782182968264,0.04689014658219667,0.006513948319249562,0.0014193411670255784,24,6.166666666666667,0.844201337550305,46.0,3772.0,23.0,23.0,0.0,0.0,0.0,44.0,396.88,8441.52,367.0226086956522,23,-192.27,8441.5,8985.5,286,159.89012140011843,1.0,11.56,24.0,0.0,0.0,0.0,0.0,2580.1458841101166,-521.7206875284062
837,190,5265.72,27.714315789473684,21.35,0.9048003165008852,0.25813943772171705,0.2744373039204515,0.1309792393063057,0.061256580296711556,0.11688619979793836,0.03097582097035163,0.03852464620222876,0.04134477336432624,0.023299757677962368,0.024156240742006792,0.004787584448514681,24,7.916666666666667,0.7982669036712927,47.0,4212.0,23.0,23.0,1.0,0.0,0.0,47.0,463.32000000000005,9547.44,415.1060869565218,23,4.19,9547.41,9941.03,307,130.90985813476718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668.1412077992146
838,445,16636.91,37.38631460674157,26.09,1.0875217566962991,0.29819539806370293,0.19147425814048402,0.10605454979320078,0.0822911225702369,0.05471809368446424,0.08625399788782893,0.04829081842721996,0.02070697022463907,0.04790913697315186,0.0641056542350713,0.003425332055933872,24,18.541666666666668,0.33573001236407485,24.0,960.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,60434.630000000005,2627.5926086956524,23,45355.77,60434.56,17596.9,492,13414.038289423965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.8968223249249
839,31,674.81,21.76806451612903,9.02,1.3462860831109322,0.17754627228405034,0.2513892799454661,0.372415939301433,0.10887509076628978,0.019368414813058493,0.004282686978556927,0.06612231591114537,0.0,0.0,0.0,0.05248118197541274,11,2.8181818181818183,0.45683970302751886,30.0,11607.0,6.0,0.0,0.0,21.0,3.0,29.0,1263.1299999999999,13173.11,572.7439130434783,23,0.17,13173.03,13721.73,133,312.5586246804028,0.0,0.0,0.0,0.0,0.0,0.0,176.79,0.0,-953.7338937095753
840,450,17223.0,38.27333333333333,25.54,1.0142729092937381,0.3076258491551994,0.20967078906113917,0.11287522498983917,0.05495500203216629,0.06214654822040294,0.07398420716483772,0.04172850258375428,0.03402078615804448,0.06429135458398652,0.038701736050629966,0.002131681106162686,24,18.75,0.3468367880160251,24.0,960.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,35438.63,1540.81,23,18796.4,35438.57,18182.98,497,5312.846829368014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.1672847218248
841,366,13135.46,35.88923497267759,26.07,0.9679704346543151,0.24449771838976334,0.2330219116802914,0.11922536401465958,0.053351766896629446,0.06545868968425926,0.1086296178436081,0.05503956465932675,0.05152617418803758,0.047307060430316114,0.02194213221310864,0.004064577866020769,24,15.25,0.5002108795580817,46.0,14099.0,23.0,0.0,0.0,23.0,0.0,15.0,646.25,27642.55,1201.85,23,-451.11,27642.59,29295.56,489,419.5204059872347,9.0,249.94,22.0,0.0,0.0,504.98,0.0,5949.089383225562,-844.6583257061627
842,421,14203.99,33.73869358669834,24.98,0.8817613340118008,0.28170464777854676,0.23118574428734462,0.13810978464501877,0.03695229298246479,0.08861172107274083,0.0523338864642963,0.04972616849209272,0.032839364150495744,0.04786119956434776,0.040675190562651765,0.005955377794298111,24,17.541666666666668,0.3805986909312101,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,39492.47,1717.0639130434784,23,1027.07,39492.39,40110.84,515,6992.9454735383115,0.0,0.0,0.0,0.0,0.0,0.0,21970.88,0.0,1070.7663739565314
843,439,14288.460000000001,32.547744874715264,22.7,0.9733476963893499,0.27947098567655293,0.22223948557087328,0.10711441260989638,0.06906342600952096,0.11141368628949516,0.030208293965899753,0.07276221510225735,0.038757850741087556,0.037695454933561766,0.03127418910085481,0.0020815923936891023,24,18.291666666666668,0.34626404804996475,24.0,10560.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,33480.479999999996,1455.6730434782608,23,255.42,33480.5,34620.1,508,3268.016391046694,0.0,0.0,0.0,0.0,0.0,9771.7,0.0,0.0,457.4608308902019
844,447,17804.55,39.83120805369127,29.47,1.272967045916788,0.24355515865326563,0.17656554083085504,0.1282863088367861,0.10097924406963388,0.10134712756008998,0.05854458551325363,0.04185109985930563,0.0572864801413122,0.05532967696459613,0.03625477757090182,0.002693996149333522,24,18.625,0.3824999789379681,24.0,960.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,23474.16,1020.6156521739131,23,5687.62,23474.11,18764.58,494,1883.8558451540882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.48810290735196
845,189,5647.1900000000005,29.879312169312172,22.52,0.9271340452118424,0.20981585531919414,0.2058953213899302,0.19958244719940357,0.0630880136846821,0.0545492536996276,0.03312443888022184,0.09536424310143628,0.054984868580656925,0.05557277159082658,0.02802278655402067,0.012732159047749714,24,7.875,0.7536473892325208,69.0,13892.0,23.0,23.0,23.0,0.0,0.0,55.0,998.8,21619.920000000002,939.9965217391306,23,9.6,21619.9,22511.13,352,717.0206034120332,0.0,0.0,0.0,0.0,0.0,1973.16,0.0,0.0,-624.2307878901647
846,427,14683.54,34.38768149882904,23.97,0.9516048638147838,0.23380056852775283,0.2338237237069535,0.11015531676966181,0.03419611347127464,0.08533636983997046,0.07540552210161855,0.05367370538712054,0.05597628364822107,0.06140481110141015,0.05622758544601642,0.00251459610297855,24,17.791666666666668,0.39340649461914495,48.0,22296.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,76843.46,3341.0200000000004,23,33134.99,76843.54,47049.58,511,9552.115227642083,13.0,10070.06,0.0,0.0,0.0,0.0,0.0,0.0,1238.4436599193273
847,376,13064.8,34.746808510638296,23.415,1.0716380828480463,0.25572454228155045,0.2670427407997061,0.12149516257424528,0.07462111934357969,0.09192333598677362,0.06500137774784152,0.04929581776988549,0.012574245300349028,0.04331486130671728,0.019006796889351536,0.0048273147636419544,24,15.666666666666666,0.439513808095034,46.0,3772.0,23.0,23.0,0.0,0.0,0.0,5.0,31.240000000000002,19970.89,868.2995652173913,23,5.28,19970.99,20797.83,468,1238.9074957587204,0.0,0.0,0.0,0.0,0.0,0.0,3929.79,0.0,193.87451279778224
848,447,16615.71,37.17161073825503,26.14,1.1463224162130616,0.28281668372883256,0.2154587435625682,0.08659214682971718,0.07017214431402571,0.0859048454745539,0.05924513607904809,0.05578154650026993,0.0605312682996995,0.03517273712649053,0.04832474808479446,0.0013987413497457135,24,18.625,0.34621150706169046,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,207618.25,9026.880434782608,23,7934.07,207618.35,208335.05,541,57137.779911941594,0.0,0.0,0.0,0.0,0.0,0.0,187783.35,0.0,7720.884570214367
849,410,14593.38,35.59360975609756,25.045,1.0375465732374274,0.2630946360610085,0.2351737568678401,0.14120238080554334,0.049413501190265725,0.08082774518308987,0.07357377112087811,0.05613504205331459,0.009859264954383426,0.05741301877974808,0.03330688298392833,0.004701729599973059,24,17.083333333333332,0.4273019684267798,72.0,15672.0,24.0,24.0,0.0,24.0,0.0,2.0,8.8,32210.58,1400.46,23,54.28,32210.68,33556.87,525,949.4704263037404,0.0,0.0,0.0,0.0,0.0,3282.64,0.0,0.0,297.91455013401287
850,434,15371.85,35.41900921658986,23.21,1.3497832630797146,0.2465994659068362,0.20741550301362555,0.0693267238491138,0.12669587590303052,0.05355438675240781,0.11787715857232539,0.05140630438106018,0.055455264005308404,0.049310915732328896,0.02235840188396322,0.0020917921085162883,24,18.083333333333332,0.3318331885882311,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,82706.88,3595.9513043478264,23,2585.96,82706.82,83566.98,504,20151.613939293005,0.0,0.0,0.0,0.0,0.0,0.0,65219.07,0.0,3047.6476846160876
851,32,573.85,17.9328125,13.670000000000002,1.0826734535665041,0.5338154570009583,0.042554674566524356,0.1541866341378409,0.004164851442014464,0.13398971856756992,0.0,0.10079289012808225,0.03049577415700967,0.0,0.0,0.020320934190807827,17,1.8823529411764706,0.5736865034416658,54.0,5504.0,21.0,23.0,0.0,0.0,10.0,54.0,605.44,6581.68,286.16,23,0.28,6581.7,6867.58,183,122.26726742820264,0.0,0.0,0.0,0.0,0.0,184.31,0.0,0.0,-251.33923441022705
852,470,16526.46,35.162680851063826,26.07,0.9860565321781466,0.2596254733318569,0.24872598245480282,0.10327922616216662,0.08182333058622356,0.07031511890628725,0.0463850092518301,0.0494189318220599,0.028968091170159856,0.06500908240482232,0.046449753909790725,0.000762415016831608,24,19.583333333333332,0.32081341073647957,48.0,12696.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,37213.77,1617.9899999999998,23,5103.85,37213.84,33727.98,554,1422.5551303925686,13.0,4505.51,0.0,0.0,0.0,0.0,0.0,0.0,198.05293206178385
853,439,16427.19,37.419567198177674,23.57,1.3424984085221356,0.2825583681688712,0.18485267413355538,0.12452951478615636,0.10781089157670909,0.0595250922403649,0.03837540078370068,0.04265976104251548,0.048188399841969314,0.044029441432162156,0.06747045599399532,0.0017926528465723734,24,18.291666666666668,0.42486998689368055,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,118164.70999999999,5137.5960869565215,23,4129.21,118164.64,118958.95,533,29466.856385158866,0.0,0.0,0.0,0.0,0.0,98595.68,0.0,0.0,4380.506669859928
854,304,10216.93,33.60832236842106,25.475,0.9974452340707953,0.30184703232771487,0.21676765916963311,0.13980618444092305,0.12605939357517376,0.07140696862951981,0.019450069639314352,0.026791805366191215,0.008713967894465362,0.06684884794160281,0.02230807101546159,0.0029117509488559845,24,12.666666666666666,0.544549096450695,48.0,13536.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,85615.43,3722.41,23,0.0,86612.9,86612.9,404,17614.637698058497,0.0,0.0,0.0,6.0,997.46,62859.99,0.0,8000.416791862412,-65.97
855,443,19539.8,44.1079006772009,26.14,1.8959708265399187,0.23391027543782436,0.20165457169469495,0.10658195068526803,0.14784184075579077,0.05981944543956438,0.06579545338232735,0.030815054401785075,0.007070696731798688,0.06820387107339891,0.07830684039754758,0.002828060718190195,24,18.458333333333332,0.44264782648747686,24.0,4752.0,0.0,0.0,0.0,0.0,24.0,2.0,43.56,37368.56,1624.7199999999998,23,369.56,37368.55,38623.72,527,3448.121606296895,13.0,2334.51,0.0,0.0,0.0,0.0,11953.81,0.0,658.0797688717508
856,318,10998.67,34.58701257861635,25.455,0.966402351215022,0.3037630913555912,0.2555036199831434,0.07642742258836752,0.08970539165189974,0.05493846074116235,0.06854919731203865,0.05400834828211048,0.026519570093474942,0.029732685861108665,0.04085221213110313,0.003269312306532046,24,13.25,0.5203747362181064,46.0,7406.0,23.0,0.0,0.0,0.0,23.0,31.0,593.78,18242.16,793.1373913043478,23,3.86,18242.18,18998.41,418,291.87999640464193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-517.2690905310043
857,439,15302.12,34.856765375854216,23.39,1.2090670665442962,0.24278988793709624,0.25909743225121745,0.11603620936184003,0.10863592757082023,0.0826048939624052,0.05478260528606493,0.04056366046011925,0.018305306715670766,0.03835873722072497,0.038825339234040766,0.00180586287071971,24,18.291666666666668,0.3559715908645338,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,32805.12,1426.3095652173913,23,14933.97,32805.15,19238.06,510,4763.9252713496935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.9113711960558
858,439,16322.05,37.18006833712984,25.39,1.0267641302858812,0.287011129116747,0.20139259468020254,0.09557439169712138,0.09036793785094398,0.07966585079692808,0.0690826213619,0.048811270643087115,0.012051182296341452,0.06417024822249658,0.05187277333423192,0.002519375918931477,24,18.291666666666668,0.3557267622633186,72.0,15672.0,24.0,24.0,0.0,24.0,0.0,0.0,0.0,50134.78999999999,2179.773478260869,23,11597.81,50134.69,40625.82,547,3671.3716312954907,13.0,8631.76,0.0,0.0,0.0,0.0,0.0,0.0,11.525339226856431
859,443,14221.43,32.102550790067724,23.9,0.8322093841293935,0.26953829537535956,0.2184787324481434,0.10683454476800153,0.038295023777496356,0.11382118394563698,0.0663189285465667,0.06473680916757316,0.03722129209228607,0.03213108667693755,0.05262410320199867,0.0014685408880814599,24,18.458333333333332,0.3218326145823592,72.0,8688.0,24.0,24.0,0.0,0.0,24.0,0.0,0.0,213745.44,9293.28,23,8330.76,213745.52,214708.05,561,57427.819310041974,0.0,0.0,0.0,0.0,0.0,0.0,191798.56,0.0,8471.683610080965
860,430,16566.26,38.526186046511626,25.225,1.3024940302796422,0.26173801449452083,0.19694668561280582,0.1117349359481259,0.15606117494232255,0.07848301306390218,0.04427010079523079,0.0381431898328289,0.014502971702725905,0.05373331095853862,0.04438660264899864,0.0030976221954356342,24,17.916666666666668,0.39271084722804067,72.0,15672.0,24.0,24.0,0.0,24.0,0.0,0.0,0.0,77261.14,3359.18,23,48382.32,77261.25,32238.11,525,13682.380161472061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.5147239527705
861,442,15742.210000000001,35.61585972850679,25.994999999999997,0.9079069838899552,0.318704298824625,0.23118609140647978,0.09680788148550934,0.04411705853244239,0.05012447426377872,0.06368102064449654,0.0792112416236348,0.031224967777713546,0.03441067042048099,0.05053229502083888,0.002713206018700731,24,18.416666666666668,0.37160093786069426,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,76643.53,3332.3273913043477,23,2493.91,76643.63,77343.21,512,18058.220984195617,0.0,0.0,0.0,0.0,0.0,58624.89,0.0,0.0,2234.314489773333
862,435,16290.74,37.449977011494255,25.4,1.2735121858266503,0.2986512583222125,0.15738450187038772,0.10239191098746897,0.09197986095168177,0.07949792336014203,0.06993113879418615,0.06231392803519055,0.048449610023854055,0.04296735446026394,0.046432513194612404,0.002675898897365747,24,18.125,0.3229957632372747,24.0,10560.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,45880.57,1994.807391304348,23,20941.61,45880.68,26850.76,482,6172.056293637488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.4749172412495
863,307,10797.95,35.172475570032574,23.65,0.9826032687500547,0.3003514556003686,0.226337406637371,0.07738042869248331,0.07645062257187707,0.05439087975032298,0.0406753133696674,0.08464569663686164,0.06399085011506815,0.04472330396047398,0.031054042665505956,0.00047147822387283433,24,12.791666666666666,0.5552220560384147,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,56394.16,2451.92,23,92.14,56983.76,56891.62,388,12244.332080658034,1.0,143.23,0.0,10.0,589.67,42974.41,0.0,8203.974958205888,0.0
864,436,16246.28,37.26211009174312,25.305,1.1908933201605958,0.21905199220990898,0.20314311953259453,0.13095120852281258,0.11901801520101833,0.08121797728464608,0.060235327718099155,0.04682856629332992,0.04156520754289597,0.057198940311258946,0.04078964538343547,0.0026808141949591358,24,18.166666666666668,0.38567352033819435,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,78168.24,3398.6191304347826,23,2463.97,78168.2,78961.24,530,17980.954333502876,0.0,0.0,0.0,0.0,0.0,58778.87,0.0,0.0,2657.468201813492
865,436,16179.16,37.10816513761468,25.325,1.2384835305834119,0.27347896924191367,0.17545101228988402,0.09626952202710153,0.08779194964386285,0.06950051795025206,0.09586715255921816,0.03926656266456355,0.05482484875605408,0.04727315880428898,0.060276306062861114,0.003053833508041226,24,18.166666666666668,0.3766518162871249,24.0,4752.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,82793.76,3599.728695652174,23,2703.29,82793.82,83540.27,506,19230.769068389633,0.0,0.0,0.0,0.0,0.0,0.0,62609.11,0.0,2863.7824350186074
866,446,16198.76,36.320089686098655,25.65,0.9540377921945339,0.3013298548777808,0.18370665408957232,0.09394422782978451,0.08007156103306673,0.07086097948238014,0.0940034916252849,0.06422528637994514,0.010154480960271035,0.04508616708933277,0.056617296632581755,0.0015926997474541293,24,18.583333333333332,0.3908780672100827,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,37764.72,1641.944347826087,23,19203.42,37764.69,20134.8,517,5724.223339085537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.6486076465303
867,357,11018.84,30.865098039215688,22.53,0.9711007235838789,0.25926957828591757,0.24348661020579299,0.10492756043285864,0.08664614424022855,0.0647236914230536,0.042920125893469725,0.06048912589709987,0.042186836363900374,0.056391598389667154,0.038958728868011515,0.0014100459682390154,24,14.875,0.4813664596273292,94.0,26068.0,23.0,23.0,24.0,24.0,0.0,13.0,103.4,35656.9,1550.3,23,16.93,35656.88,37190.25,487,550.2999567788654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.09066578336115
868,431,18495.49,42.91296983758701,26.19,1.5218446880618353,0.23918966191217425,0.18833023618190164,0.09998058986271788,0.05408399561190322,0.08187509495558105,0.08498720498889187,0.04347600415020094,0.10286183280356453,0.05348330863361824,0.05173207089944629,0.0015496062460855775,24,17.958333333333332,0.40501170825968924,24.0,960.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,19600.83,852.21,23,997.66,19600.88,19455.43,478,444.58321712236665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.81232081905728
869,455,16985.38,37.330505494505495,25.64,1.0985636743787515,0.3077358292837723,0.22146104473376513,0.1297115519346638,0.0587475817438291,0.06747567614030418,0.07274844601651537,0.057730824980071094,0.013300261754520652,0.027901642471348884,0.043187140941209436,0.0022841753347416782,24,18.958333333333332,0.37037440434067415,96.0,20424.0,24.0,24.0,0.0,24.0,24.0,0.0,0.0,74328.95999999999,3231.693913043478,23,40016.53,74328.91,37409.42,574,12148.741160040796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.1380122260796
870,361,12014.49,33.28113573407202,22.67,1.1045005418416012,0.2911709111248168,0.19914286831983713,0.09552548630861568,0.07077037810177544,0.07999257563159151,0.04263518468116416,0.0533164537154719,0.07447340669474943,0.04951437805516506,0.04345835736681291,0.0022061163070302703,24,15.041666666666666,0.5224483103319408,70.0,8450.0,24.0,23.0,0.0,0.0,23.0,35.0,514.14,20144.16,875.8330434782608,23,4.93,20144.22,20978.63,489,339.27436156844226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-427.95757771281365
871,98,3179.7599999999998,32.44653061224489,24.1,0.9987124282905797,0.2283411326641004,0.2529373286034166,0.08571087126072408,0.03562533021360102,0.035741691196819886,0.10045097743225902,0.0454656955241905,0.1815986112159408,0.02810903967595038,0.006019322212997207,0.005916439168905385,23,4.260869565217392,0.8717827760585705,46.0,3772.0,23.0,23.0,0.0,0.0,0.0,46.0,414.92,8745.98,380.26,23,2.93,8745.96,9123.29,231,532.274674081558,0.0,0.0,0.0,0.0,0.0,1756.63,0.0,2983.5406205243266,-265.82066452733187
872,431,15658.789999999999,36.33129930394431,24.96,1.1997079501411336,0.21301518188825572,0.2424599857332527,0.0769146275031468,0.15370025397875567,0.08091493659471773,0.07343096114067561,0.055722057706885396,0.02989822329822419,0.018595945152850252,0.05534782700323588,0.0018025812776498729,24,17.958333333333332,0.32651501169630603,96.0,26232.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,147960.15,6433.05,23,4820.12,147960.21,149573.15,573,31455.84544025977,0.0,0.0,0.0,0.0,0.0,0.0,107682.35,0.0,4827.262739123599
873,447,16332.94,36.53901565995526,26.64,1.0373338177448594,0.29840800247842697,0.21595193516905098,0.0701459749438864,0.09099953835622979,0.08097378671568008,0.06826572558277934,0.05396211582238102,0.0271120814746151,0.06866308209054829,0.025517757366401883,0.003389300180939081,24,18.625,0.37689540278725076,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,22804.81,991.5134782608696,23,3486.11,22804.86,20268.96,518,1200.5655449930903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07256280566844
874,236,7407.1900000000005,31.386398305084747,20.29,1.0325000649894143,0.25643867647515456,0.22735882298145452,0.11942855522809595,0.08618247945577204,0.06625994472937781,0.0587604746199301,0.10210484677725291,0.02365404424619863,0.02955101732235841,0.03026113816440513,0.0008010624942739186,24,9.833333333333334,0.6760363916680954,70.0,24659.0,23.0,0.0,24.0,23.0,0.0,42.0,1538.9,32267.03,1402.914347826087,23,6.37,32266.96,33605.05,371,592.8131489129692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1254.1034031922122
875,455,16709.07,36.72323076923077,24.73,1.1447905823457853,0.2076878006974655,0.2510337200095517,0.11046994237261559,0.12898084692924264,0.046141407032228604,0.09721845680220384,0.04156245679741602,0.03566206856515653,0.04589603131712298,0.03534726947699662,0.0015985468838436434,24,18.958333333333332,0.3688721155635831,72.0,8688.0,24.0,24.0,0.0,0.0,24.0,0.0,0.0,31050.46,1350.02,23,6583.14,31050.38,25817.26,573,1765.5970921392804,23.0,420.21,0.0,0.0,0.0,0.0,0.0,3654.333810929161,437.83673600003897
876,453,16702.91,36.87176600441501,23.94,1.5828719710156136,0.20677534633186673,0.21063694889094176,0.10330595087921805,0.10769201294864188,0.06328597831156367,0.09132241028659077,0.048217945256245766,0.07684828571787791,0.031219110921390347,0.06069601045566311,0.0021497599883413265,24,18.875,0.3476100871045824,24.0,960.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25461.350000000002,1107.0152173913045,23,8859.23,25461.25,17662.91,500,2441.8469904469466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.9652254587899
877,426,15143.7,35.54859154929578,24.095,1.264935604471088,0.24477043258912945,0.20569015498193965,0.10395147817244134,0.15317062540858573,0.057915832986654515,0.061274985637591865,0.05545936594095234,0.03321447202467032,0.060361074242094075,0.024191578015940622,0.002866896436121369,24,17.75,0.36711966032079346,48.0,14712.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,210278.88000000003,9142.560000000001,23,7550.72,210278.94,211489.84,520,55744.47737484169,0.0,0.0,0.0,0.0,0.0,181634.16,0.0,0.0,7245.892440919578
